trip_id,frame_file,baseline_m_computed
T01-Sample-leadbrake,000376.txt,0.3
T01-Sample-leadbrake,000377.txt,0.3
T01-Sample-leadbrake,000378.txt,0.3
T01-Sample-leadbrake,000379.txt,0.3
T01-Sample-leadbrake,000380.txt,0.3
T01-Sample-leadbrake,000381.txt,0.3
T01-Sample-leadbrake,000382.txt,0.3
T01-Sample-leadbrake,000383.txt,0.3
T01-Sample-leadbrake,000384.txt,0.3
T01-Sample-leadbrake,000385.txt,0.3
T01-Sample-leadbrake,000386.txt,0.3
T01-Sample-leadbrake,000387.txt,0.3
T01-Sample-leadbrake,000388.txt,0.3
T01-Sample-leadbrake,000389.txt,0.3
T01-Sample-leadbrake,000390.txt,0.3
T01-Sample-leadbrake,000391.txt,0.3
T01-Sample-leadbrake,000392.txt,0.3
T01-Sample-leadbrake,000393.txt,0.3
T01-Sample-leadbrake,000394.txt,0.3
T01-Sample-leadbrake,000395.txt,0.3
T01-Sample-leadbrake,000396.txt,0.3
T01-Sample-leadbrake,000397.txt,0.3
T01-Sample-leadbrake,000398.txt,0.3
T01-Sample-leadbrake,000399.txt,0.3
T01-Sample-leadbrake,000400.txt,0.3
T01-Sample-leadbrake,000401.txt,0.3
T01-Sample-leadbrake,000402.txt,0.3
T01-Sample-leadbrake,000403.txt,0.3
T01-Sample-leadbrake,000404.txt,0.3
T01-Sample-leadbrake,000405.txt,0.3
T01-Sample-leadbrake,000406.txt,0.3
T01-Sample-leadbrake,000407.txt,0.3
T01-Sample-leadbrake,000408.txt,0.3
T01-Sample-leadbrake,000409.txt,0.3
T01-Sample-leadbrake,000410.txt,0.3
T01-Sample-leadbrake,000411.txt,0.3
T01-Sample-leadbrake,000412.txt,0.3
T01-Sample-leadbrake,000413.txt,0.3
T01-Sample-leadbrake,000414.txt,0.3
T01-Sample-leadbrake,000415.txt,0.3
T01-Sample-leadbrake,000416.txt,0.3
T01-Sample-leadbrake,000417.txt,0.3
T01-Sample-leadbrake,000418.txt,0.3
T01-Sample-leadbrake,000419.txt,0.3
T01-Sample-leadbrake,000420.txt,0.3
T01-Sample-leadbrake,000421.txt,0.3
T01-Sample-leadbrake,000422.txt,0.3
T01-Sample-leadbrake,000423.txt,0.3
T01-Sample-leadbrake,000424.txt,0.3
T01-Sample-leadbrake,000425.txt,0.3
T01-Sample-leadbrake,000426.txt,0.3
T01-Sample-leadbrake,000427.txt,0.3
T01-Sample-leadbrake,000428.txt,0.3
T01-Sample-leadbrake,000429.txt,0.3
T01-Sample-leadbrake,000430.txt,0.3
T01-Sample-leadbrake,000431.txt,0.3
T01-Sample-leadbrake,000432.txt,0.3
T01-Sample-leadbrake,000433.txt,0.3
T01-Sample-leadbrake,000434.txt,0.3
T01-Sample-leadbrake,000435.txt,0.3
T01-Sample-leadbrake,000436.txt,0.3
T01-Sample-leadbrake,000437.txt,0.3
T01-Sample-leadbrake,000438.txt,0.3
T01-Sample-leadbrake,000439.txt,0.3
T01-Sample-leadbrake,000440.txt,0.3
T01-Sample-leadbrake,000441.txt,0.3
T01-Sample-leadbrake,000442.txt,0.3
T01-Sample-leadbrake,000443.txt,0.3
T01-Sample-leadbrake,000444.txt,0.3
T01-Sample-leadbrake,000445.txt,0.3
T01-Sample-leadbrake,000446.txt,0.3
T01-Sample-leadbrake,000447.txt,0.3
T01-Sample-leadbrake,000448.txt,0.3
T01-Sample-leadbrake,000449.txt,0.3
T01-Sample-leadbrake,000450.txt,0.3
T01-Sample-leadbrake,000451.txt,0.3
T01-Sample-leadbrake,000452.txt,0.3
T01-Sample-leadbrake,000453.txt,0.3
T01-Sample-leadbrake,000454.txt,0.3
T01-Sample-leadbrake,000455.txt,0.3
T01-Sample-leadbrake,000456.txt,0.3
T01-Sample-leadbrake,000457.txt,0.3
T01-Sample-leadbrake,000458.txt,0.3
T01-Sample-leadbrake,000459.txt,0.3
T01-Sample-leadbrake,000460.txt,0.3
T01-Sample-leadbrake,000461.txt,0.3
T01-Sample-leadbrake,000462.txt,0.3
T01-Sample-leadbrake,000463.txt,0.3
T01-Sample-leadbrake,000464.txt,0.3
T01-Sample-leadbrake,000465.txt,0.3
T01-Sample-leadbrake,000466.txt,0.3
T01-Sample-leadbrake,000467.txt,0.3
T01-Sample-leadbrake,000468.txt,0.3
T01-Sample-leadbrake,000469.txt,0.3
T01-Sample-leadbrake,000470.txt,0.3
T01-Sample-leadbrake,000471.txt,0.3
T01-Sample-leadbrake,000472.txt,0.3
T01-Sample-leadbrake,000473.txt,0.3
T01-Sample-leadbrake,000474.txt,0.3
T01-Sample-leadbrake,000475.txt,0.3
T01-Sample-leadbrake,000476.txt,0.3
T01-Sample-leadbrake,000477.txt,0.3
T01-Sample-leadbrake,000478.txt,0.3
T01-Sample-leadbrake,000479.txt,0.3
T01-Sample-leadbrake,000480.txt,0.3
T01-Sample-leadbrake,000481.txt,0.3
T01-Sample-leadbrake,000482.txt,0.3
T01-Sample-leadbrake,000483.txt,0.3
T01-Sample-leadbrake,000484.txt,0.3
T01-Sample-leadbrake,000485.txt,0.3
T01-Sample-leadbrake,000486.txt,0.3
T01-Sample-leadbrake,000487.txt,0.3
T01-Sample-leadbrake,000488.txt,0.3
T01-Sample-leadbrake,000489.txt,0.3
T01-Sample-leadbrake,000490.txt,0.3
T01-Sample-leadbrake,000491.txt,0.3
T01-Sample-leadbrake,000492.txt,0.3
T01-Sample-leadbrake,000493.txt,0.3
T01-Sample-leadbrake,000494.txt,0.3
T01-Sample-leadbrake,000495.txt,0.3
T01-Sample-leadbrake,000496.txt,0.3
T01-Sample-leadbrake,000497.txt,0.3
T01-Sample-leadbrake,000498.txt,0.3
T01-Sample-leadbrake,000499.txt,0.3
T01-Sample-leadbrake,000500.txt,0.3
T01-Sample-leadbrake,000501.txt,0.3
T01-Sample-leadbrake,000502.txt,0.3
T01-Sample-leadbrake,000503.txt,0.3
T01-Sample-leadbrake,000504.txt,0.3
T01-Sample-leadbrake,000505.txt,0.3
T01-Sample-leadbrake,000506.txt,0.3
T01-Sample-leadbrake,000507.txt,0.3
T01-Sample-leadbrake,000508.txt,0.3
T01-Sample-leadbrake,000509.txt,0.3
T01-Sample-leadbrake,000510.txt,0.3
T01-Sample-leadbrake,000511.txt,0.3
T01-Sample-leadbrake,000512.txt,0.3
T01-Sample-leadbrake,000513.txt,0.3
T01-Sample-leadbrake,000514.txt,0.3
T01-Sample-leadbrake,000515.txt,0.3
T01-Sample-leadbrake,000516.txt,0.3
T01-Sample-leadbrake,000517.txt,0.3
T01-Sample-leadbrake,000518.txt,0.3
T01-Sample-leadbrake,000519.txt,0.3
T01-Sample-leadbrake,000520.txt,0.3
T01-Sample-leadbrake,000521.txt,0.3
T01-Sample-leadbrake,000522.txt,0.3
T01-Sample-leadbrake,000523.txt,0.3
T01-Sample-leadbrake,000524.txt,0.3
T01-Sample-leadbrake,000525.txt,0.3
T01-Sample-leadbrake,000526.txt,0.3
T01-Sample-leadbrake,000527.txt,0.3
T01-Sample-leadbrake,000528.txt,0.3
T01-Sample-leadbrake,000529.txt,0.3
T01-Sample-leadbrake,000530.txt,0.3
T01-Sample-leadbrake,000531.txt,0.3
T01-Sample-leadbrake,000532.txt,0.3
T01-Sample-leadbrake,000533.txt,0.3
T01-Sample-leadbrake,000534.txt,0.3
T01-Sample-leadbrake,000535.txt,0.3
T01-Sample-leadbrake,000536.txt,0.3
T01-Sample-leadbrake,000537.txt,0.3
T01-Sample-leadbrake,000538.txt,0.3
T01-Sample-leadbrake,000539.txt,0.3
T01-Sample-leadbrake,000540.txt,0.3
T01-Sample-leadbrake,000541.txt,0.3
T01-Sample-leadbrake,000542.txt,0.3
T01-Sample-leadbrake,000543.txt,0.3
T01-Sample-leadbrake,000544.txt,0.3
T01-Sample-leadbrake,000545.txt,0.3
T01-Sample-leadbrake,000546.txt,0.3
T01-Sample-leadbrake,000547.txt,0.3
T01-Sample-leadbrake,000548.txt,0.3
T01-Sample-leadbrake,000549.txt,0.3
T01-Sample-leadbrake,000550.txt,0.3
T01-Sample-leadbrake,000551.txt,0.3
T01-Sample-leadbrake,000552.txt,0.3
T01-Sample-leadbrake,000553.txt,0.3
T01-Sample-leadbrake,000554.txt,0.3
T01-Sample-leadbrake,000555.txt,0.3
T01-Sample-leadbrake,000556.txt,0.3
T01-Sample-leadbrake,000557.txt,0.3
T01-Sample-leadbrake,000558.txt,0.3
T01-Sample-leadbrake,000559.txt,0.3
T01-Sample-leadbrake,000560.txt,0.3
T01-Sample-leadbrake,000561.txt,0.3
T01-Sample-leadbrake,000562.txt,0.3
T01-Sample-leadbrake,000563.txt,0.3
T01-Sample-leadbrake,000564.txt,0.3
T01-Sample-leadbrake,000565.txt,0.3
T01-Sample-leadbrake,000566.txt,0.3
T01-Sample-leadbrake,000567.txt,0.3
T01-Sample-leadbrake,000568.txt,0.3
T01-Sample-leadbrake,000569.txt,0.3
T01-Sample-leadbrake,000570.txt,0.3
T01-Sample-leadbrake,000571.txt,0.3
T01-Sample-leadbrake,000572.txt,0.3
T01-Sample-leadbrake,000573.txt,0.3
T01-Sample-leadbrake,000574.txt,0.3
T01-Sample-leadbrake,000575.txt,0.3
T01-Sample-leadbrake,000576.txt,0.3
T01-Sample-leadbrake,000577.txt,0.3
T01-Sample-leadbrake,000578.txt,0.3
T01-Sample-leadbrake,000579.txt,0.3
T01-Sample-leadbrake,000580.txt,0.3
T01-Sample-leadbrake,000581.txt,0.3
T01-Sample-leadbrake,000582.txt,0.3
T01-Sample-leadbrake,000583.txt,0.3
T01-Sample-leadbrake,000584.txt,0.3
T01-Sample-leadbrake,000585.txt,0.3
T01-Sample-leadbrake,000586.txt,0.3
T01-Sample-leadbrake,000587.txt,0.3
T01-Sample-leadbrake,000588.txt,0.3
T01-Sample-leadbrake,000589.txt,0.3
T01-Sample-leadbrake,000590.txt,0.3
T01-Sample-leadbrake,000591.txt,0.3
T01-Sample-leadbrake,000592.txt,0.3
T01-Sample-leadbrake,000593.txt,0.3
T01-Sample-leadbrake,000594.txt,0.3
T01-Sample-leadbrake,000595.txt,0.3
T01-Sample-leadbrake,000596.txt,0.3
T01-Sample-leadbrake,000597.txt,0.3
T01-Sample-leadbrake,000598.txt,0.3
T01-Sample-leadbrake,000599.txt,0.3
